Instance,Income
178743,320532.00291031186
178744,340582.7345091457
178745,68215.15483676421
178746,104202.7314071946
178747,76293.66998055919
178748,19030.1101885209
178749,52230.87001604531
178750,54949.903074238246
178751,63357.830564520555
178752,159223.63803472868
178753,75994.45800920961
178754,93639.46229161123
178755,24931.546535547986
178756,17611.099031398655
178757,106962.71996561831
178758,179251.80094648397
178759,50121.13067205058
178760,31814.853680416054
178761,62745.68128697733
178762,295024.6380226951
178763,103739.77662888175
178764,304399.8037087197
178765,26152.922231379427
178766,340980.4562942669
178767,309343.40206777357
178768,578512.2490657944
178769,88397.78288220873
178770,44503.98395608917
178771,40514.00751707
178772,81859.91279972922
178773,324984.0238765335
178774,66404.97850938991
178775,50737.96986999445
178776,71393.15186576155
178777,90852.85531465136
178778,36339.93920803229
178779,4679.806076612349
178780,35364.972608502445
178781,11977.932210253239
178782,182252.6676520568
178783,31300.60857306785
178784,16499.917301997546
178785,42910.06901498059
178786,71953.24307510164
178787,18630.657498462144
178788,93682.93053990978
178789,39418.07932029783
178790,53752.235803077245
178791,44350.94483004749
178792,42456.7600468261
178793,69794.88290610159
178794,59076.6769140969
178795,39774.73727512397
178796,141359.90905583088
178797,43590.82753376387
178798,598957.3142070331
178799,261530.20153151403
178800,32443.61399542219
178801,104115.56496607592
178802,41495.282842939865
178803,119468.07613894952
178804,172001.70783195
178805,162839.79143907118
178806,9395.832201281308
178807,34167.92019232462
178808,35158.89880855736
178809,261142.78562265035
178810,574219.7693290166
178811,184840.71597802627
178812,9096.62839438016
178813,39313.971528966526
178814,111890.25037388956
178815,130983.87200821082
178816,7947.830289954873
178817,75503.19020474049
178818,93561.8222271791
178819,20633.879723295893
178820,134749.6513222838
178821,30027.17948041651
178822,55085.181836573975
178823,41267.33116781684
178824,275123.57403433585
178825,63944.880847772816
178826,348102.5628406876
178827,156160.95820955132
178828,19376.31602309982
178829,4284.656818789849
178830,30901.218972367285
178831,69988.3338195654
178832,375263.71005324664
178833,41127.29278327648
178834,158113.5346289971
178835,172140.33218442762
178836,259784.53472587425
178837,63416.785003625555
178838,19865.85379221904
178839,58230.46154455832
178840,36454.24619199088
178841,36801.02753103745
178842,64137.995220603756
178843,36150.27519039673
178844,47691.97272012232
178845,152603.44397351475
178846,80255.74265072367
178847,69966.15060178391
178848,98848.59260955446
178849,60573.71965400424
178850,325788.5540422631
178851,108899.60555230884
178852,82841.42909964563
178853,21757.57813558069
178854,25185.474358173607
178855,9008.518812444214
178856,106747.12094503053
178857,12299.990631062188
178858,138394.3063409715
178859,42095.332902007496
178860,558996.8121698025
178861,277917.4312050782
178862,51826.1256972445
178863,87241.48655712276
178864,60561.90227387787
178865,29091.944100807785
178866,25856.78819244469
178867,23664.770403015034
178868,117213.93296188215
178869,238355.84726620282
178870,357398.6670253748
178871,24920.552989977183
178872,23906.481903933727
178873,28751.37765648352
178874,13750.761212379311
178875,101575.05164841517
178876,69701.84732558664
178877,127034.8484569325
178878,26606.288982996288
178879,33713.75425870123
178880,251095.8873449195
178881,360747.9495027762
178882,98085.4773170535
178883,1025254.610389523
178884,37130.13775305147
178885,67322.43350328211
178886,73699.95203538872
178887,5392.689895232874
178888,68900.05320245444
178889,68631.46915612591
178890,182154.22822683337
178891,52864.93394157833
178892,80001.44209617906
178893,101672.0699020601
178894,55245.084794488954
178895,97215.70689842386
178896,46025.67413217673
178897,156723.14653115656
178898,162595.42722463323
178899,58734.09305671237
178900,35972.09958775021
178901,169726.59893611117
178902,133111.01070588612
178903,14056.28334053346
178904,56732.85795614477
178905,33664.081154871354
178906,67027.50985485723
178907,95911.57776873518
178908,109145.28959864003
178909,19384.498499377445
178910,117794.6618583922
178911,110745.74486384899
178912,30249.541115195352
178913,13854.18648562581
178914,31634.382420536935
178915,25256.679597336686
178916,23085.86264360773
178917,7542.842566707772
178918,51599.71050917328
178919,99066.26631033448
178920,168430.13703597407
178921,95742.94108276421
178922,49550.86713627699
178923,179757.93623792645
178924,142806.62778855773
178925,431146.1737290239
178926,51698.83931711005
178927,201545.5828980649
178928,38582.47081594271
178929,286781.11204339046
178930,7842.462307914339
178931,59107.23337344299
178932,41904.01454664571
178933,223207.98712183515
178934,46308.692485492786
178935,28546.467887179373
178936,58664.561786587976
178937,54737.653387265345
178938,100707.62284644914
178939,277711.9617637441
178940,72446.57050978186
178941,29635.665420368052
178942,9571.437618182259
178943,90941.9380462662
178944,152993.13375713216
178945,176390.3712711889
178946,20728.407404787267
178947,9021.739551208979
178948,92634.716769512
178949,42956.29134335118
178950,237473.0762496912
178951,27664.37888445435
178952,158876.66270186807
178953,40707.2628064533
178954,44349.384679100745
178955,494794.39640326664
178956,65300.38336356086
178957,237759.78728238764
178958,164500.61212964135
178959,12394.353148342594
178960,19062.54262023422
178961,244362.0814555621
178962,144541.65252197854
178963,154522.0176747554
178964,36327.313069376534
178965,82471.93966579174
178966,124954.94009539462
178967,28205.57456689746
178968,32090.215329360293
178969,69951.89891267942
178970,109676.86634459175
178971,42971.32787022969
178972,36364.1689670396
178973,351037.8885027934
178974,54748.75101721038
178975,51789.916501747306
178976,9259.503127253945
178977,18951.198631981937
178978,223345.6211322813
178979,40041.465501057835
178980,405302.8430166003
178981,426118.4341843082
178982,54913.79398918356
178983,263316.29906635365
178984,67418.19340492456
178985,36800.89238200545
178986,50317.22075451472
178987,95634.29015126337
178988,13456.594121584192
178989,22489.73875948521
178990,78056.30470949078
178991,422858.0136379977
178992,24926.2813913243
178993,106317.46901533454
178994,35465.044256687775
178995,45378.612237273905
178996,115253.72490663978
178997,31249.85738655464
178998,37465.425070307276
178999,118209.62093253172
179000,163190.85641090997
179001,37864.40097866538
179002,26453.49384119004
179003,56316.6082092202
179004,59366.80880678117
179005,44149.65520364836
179006,151719.90749310167
179007,180879.92045616655
179008,61138.17469518822
179009,120574.83205013852
179010,158304.6528537994
179011,41773.66028949641
179012,121837.48559586752
179013,269587.5814489823
179014,31978.843977202014
179015,10655.326897898956
179016,62913.65031447308
179017,147893.84661695582
179018,125317.36691874068
179019,145359.6561299686
179020,79670.00453627924
179021,75941.92056451556
179022,133681.08461525117
179023,116152.88267930935
179024,264631.77686477295
179025,58709.852277643135
179026,73484.23477534493
179027,34287.082824769124
179028,62620.770876951115
179029,303298.1964060302
179030,15055.442209547276
179031,84615.12346519706
179032,41382.45094413784
179033,25058.52615083902
179034,67289.85017478601
179035,196630.2509230294
179036,106398.56169987825
179037,115026.02640473485
179038,137643.51685289052
179039,62287.90461269296
179040,225995.8801238614
179041,2044.515521615899
179042,35030.23946397694
179043,171054.44697134767
179044,1638.3344399223881
179045,203984.45266559656
179046,34829.00223670075
179047,104666.83669432336
179048,127722.45171688078
179049,56212.7223749438
179050,24549.877299571148
179051,11286.092073985867
179052,64762.92351820985
179053,36169.2313288383
179054,139473.8737467561
179055,163953.2875203486
179056,830933.3787742688
179057,32226.809031332486
179058,147195.84040772545
179059,28932.46459167876
179060,121839.1738482304
179061,49283.483540884765
179062,195690.1237010458
179063,50993.663712726724
179064,25146.591589219817
179065,35650.38287539096
179066,36581.13984741343
179067,122871.64275952437
179068,52469.618553220724
179069,108530.8327512791
179070,198361.34091718338
179071,10558.340605214293
179072,127614.80904314054
179073,305590.7607762159
179074,50136.5255142848
179075,27831.311587824406
179076,48894.2745261759
179077,33884.53917826616
179078,10934.945347616165
179079,33675.42667584505
179080,38890.66969634424
179081,27529.17135919135
179082,63573.98371114444
179083,43531.1672856556
179084,41594.40664126583
179085,48504.612925771085
179086,43828.63388333353
179087,56377.32489248398
179088,43539.31503858515
179089,284392.84977820027
179090,32699.66194271414
179091,197241.9043752668
179092,234707.36501890558
179093,236674.11183549176
179094,92845.63705964012
179095,23752.272033416626
179096,34727.7168211442
179097,107920.98675764793
179098,4761.202019163101
179099,43088.55992417704
179100,274121.4521227555
179101,9076.486345217114
179102,138223.08389490444
179103,31265.507852541745
179104,86309.25462781495
179105,56192.227234155966
179106,197076.19201809345
179107,318152.44229582767
179108,196354.26030464566
179109,164033.64169109875
179110,121996.21252177449
179111,104579.49378862881
179112,372957.9046666588
179113,36074.37113935225
179114,49473.409039771504
179115,51547.657469824124
179116,35891.267944320396
179117,80075.74643910975
179118,30348.146841115962
179119,237711.12059064454
179120,456168.5508047445
179121,158111.6008719863
179122,223423.4760907164
179123,208789.6753185867
179124,73929.45307969498
179125,168487.95459071326
179126,41427.954150203936
179127,262937.65041325666
179128,232577.394112889
179129,18944.62436451716
179130,213186.3540150707
179131,114657.80619428426
179132,58884.1963741264
179133,80942.14711048659
179134,50494.732935003565
179135,153762.57026272285
179136,165423.57923642785
179137,1964.2230464626994
179138,100906.34372536423
179139,103699.43562937688
179140,344174.17042782676
179141,7262.968348870028
179142,52019.98355988689
179143,66528.20399285204
179144,426654.400066397
179145,20113.56952287213
179146,21004.28888276443
179147,164630.28306315353
179148,52555.93961008367
179149,159840.57614566825
179150,26400.881358978168
179151,46255.31136533738
179152,-3089.714245982178
179153,165329.47797708347
179154,36774.33407826562
179155,14867.597273358504
179156,463521.0833761949
179157,65999.89542635341
179158,70739.19134095628
179159,50951.08400349383
179160,3305.10819154613
179161,219139.3273313749
179162,47875.11215622605
179163,179216.09840471085
179164,20533.839927431585
179165,83433.40334706707
179166,2812.55028731825
179167,87123.91476091306
179168,230647.5694102231
179169,326997.93418880645
179170,127491.2636786029
179171,8759.7014480408
179172,140875.19607385466
179173,146032.28109280125
179174,83678.0632564316
179175,229361.0265265575
179176,386274.7391441317
179177,20786.953650007847
179178,327313.5023151597
